timestamp,channel,value,unit,quality,tag
2026-02-28T21:05:10+05:00,STATE,1,,OK,experiment
2026-02-28T21:06:00+05:00,TEMP_A,3.125,C,OK,temp
2026-02-28T21:06:00+05:00,TEMP_B,3.081,C,OK,temp
2026-02-28T21:06:00+05:00,PRESS_1,1.023,bar,OK,pressure
2026-02-28T21:07:00+05:00,TEMP_A,3.142,C,OK,temp
2026-02-28T21:07:00+05:00,TEMP_B,3.090,C,OK,temp
2026-02-28T21:08:00+05:00,TEMP_A,3.450,C,WARN,temp
2026-02-28T21:08:30+05:00,PRESS_1,1.031,bar,OK,pressure
2026-02-28T21:10:05+05:00,POWER_1,420.500,W,OK,power
2026-02-28T21:10:30+05:00,TEMP_A,3.220,C,OK,temp
2026-02-28T21:12:00+05:00,STATE,0,,OK,experiment
